start_date,end_date,resolution,imbalance,system_trend,positive_imbalance_settlement_price,negative_imbalance_settlement_price,missing_data_list,updated_date,partition_day
2025-08-04 09:00:00.0000000 +00:00,2025-08-04 09:15:00.0000000 +00:00,PT15M,280,BAISSE,-1.24,-1.14,N/A,2025-08-04 09:17:42.0000000 +00:00,20250804
2025-08-04 09:15:00.0000000 +00:00,2025-08-04 09:30:00.0000000 +00:00,PT15M,438,BAISSE,0.15,0.17,N/A,2025-08-04 09:32:38.0000000 +00:00,20250804
2025-08-04 09:30:00.0000000 +00:00,2025-08-04 09:45:00.0000000 +00:00,PT15M,315,BAISSE,0.64,0.7,N/A,2025-08-04 09:47:40.0000000 +00:00,20250804
2025-08-04 09:45:00.0000000 +00:00,2025-08-04 10:00:00.0000000 +00:00,PT15M,234,BAISSE,1.79,1.95,N/A,2025-08-04 10:17:39.0000000 +00:00,20250804
2025-08-04 10:00:00.0000000 +00:00,2025-08-04 10:15:00.0000000 +00:00,PT15M,278,BAISSE,-107.01,-97.79,N/A,2025-08-04 10:17:39.0000000 +00:00,20250804
2025-08-04 10:15:00.0000000 +00:00,2025-08-04 10:30:00.0000000 +00:00,PT15M,160,BAISSE,-30.81,-28.15,N/A,2025-08-04 10:32:41.0000000 +00:00,20250804
2025-08-04 10:30:00.0000000 +00:00,2025-08-04 10:45:00.0000000 +00:00,PT15M,18,BAISSE,-4.22,-3.86,N/A,2025-08-04 10:47:40.0000000 +00:00,20250804
2025-08-04 10:45:00.0000000 +00:00,2025-08-04 11:00:00.0000000 +00:00,PT15M,124,BAISSE,-12.86,-11.76,N/A,2025-08-04 11:02:41.0000000 +00:00,20250804
2025-08-04 11:00:00.0000000 +00:00,2025-08-04 11:15:00.0000000 +00:00,PT15M,-143,HAUSSE,35.62,38.98,N/A,2025-08-04 11:17:43.0000000 +00:00,20250804
2025-08-04 11:15:00.0000000 +00:00,2025-08-04 11:30:00.0000000 +00:00,PT15M,-41,HAUSSE,13.89,15.19,N/A,2025-08-04 11:32:43.0000000 +00:00,20250804
2025-08-04 11:30:00.0000000 +00:00,2025-08-04 11:45:00.0000000 +00:00,PT15M,72,BAISSE,-11.52,-10.52,N/A,2025-08-04 11:47:41.0000000 +00:00,20250804
2025-08-04 11:45:00.0000000 +00:00,2025-08-04 12:00:00.0000000 +00:00,PT15M,75,BAISSE,-11.64,-10.64,N/A,2025-08-04 12:02:41.0000000 +00:00,20250804
2025-08-04 12:00:00.0000000 +00:00,2025-08-04 12:15:00.0000000 +00:00,PT15M,-21,HAUSSE,5.11,5.59,N/A,2025-08-05 09:12:54.0000000 +00:00,20250804
2025-08-04 12:15:00.0000000 +00:00,2025-08-04 12:30:00.0000000 +00:00,PT15M,-14,HAUSSE,22.03,24.11,N/A,2025-08-04 12:32:40.0000000 +00:00,20250804
2025-08-04 12:30:00.0000000 +00:00,2025-08-04 12:45:00.0000000 +00:00,PT15M,42,BAISSE,-14.49,-13.25,N/A,2025-08-04 12:47:40.0000000 +00:00,20250804
2025-08-04 12:45:00.0000000 +00:00,2025-08-04 13:00:00.0000000 +00:00,PT15M,138,BAISSE,-41.23,-37.67,N/A,2025-08-04 13:02:40.0000000 +00:00,20250804
2025-08-04 13:00:00.0000000 +00:00,2025-08-04 13:15:00.0000000 +00:00,PT15M,240,BAISSE,-41.84,-38.24,N/A,2025-08-04 13:17:41.0000000 +00:00,20250804
2025-08-04 13:15:00.0000000 +00:00,2025-08-04 13:30:00.0000000 +00:00,PT15M,156,BAISSE,-41.49,-37.91,N/A,2025-08-04 13:32:41.0000000 +00:00,20250804
2025-08-04 13:30:00.0000000 +00:00,2025-08-04 13:45:00.0000000 +00:00,PT15M,199,BAISSE,-44.28,-40.46,N/A,2025-08-04 13:47:41.0000000 +00:00,20250804
2025-08-04 13:45:00.0000000 +00:00,2025-08-04 14:00:00.0000000 +00:00,PT15M,194,BAISSE,-44.15,-40.35,N/A,2025-08-04 14:02:40.0000000 +00:00,20250804
2025-08-04 14:00:00.0000000 +00:00,2025-08-04 14:15:00.0000000 +00:00,PT15M,52,BAISSE,-41.63,-38.05,N/A,2025-08-05 09:12:56.0000000 +00:00,20250804
2025-08-04 14:15:00.0000000 +00:00,2025-08-04 14:30:00.0000000 +00:00,PT15M,-47,HAUSSE,31.74,34.74,N/A,2025-08-05 09:12:56.0000000 +00:00,20250804
2025-08-04 14:30:00.0000000 +00:00,2025-08-04 14:45:00.0000000 +00:00,PT15M,-97,HAUSSE,24.76,27.1,N/A,2025-08-05 09:12:56.0000000 +00:00,20250804
2025-08-04 14:45:00.0000000 +00:00,2025-08-04 15:00:00.0000000 +00:00,PT15M,-180,HAUSSE,8.21,8.99,N/A,2025-08-05 09:12:56.0000000 +00:00,20250804
2025-08-04 15:00:00.0000000 +00:00,2025-08-04 15:15:00.0000000 +00:00,PT15M,-164,HAUSSE,24.51,26.83,N/A,2025-08-05 09:12:56.0000000 +00:00,20250804
2025-08-04 15:15:00.0000000 +00:00,2025-08-04 15:30:00.0000000 +00:00,PT15M,-119,HAUSSE,2.75,3.01,N/A,2025-08-05 09:12:56.0000000 +00:00,20250804
2025-08-04 15:30:00.0000000 +00:00,2025-08-04 15:45:00.0000000 +00:00,PT15M,-45,HAUSSE,-8.79,-8.03,N/A,2025-08-05 09:22:23.0000000 +00:00,20250804
2025-08-04 15:45:00.0000000 +00:00,2025-08-04 16:00:00.0000000 +00:00,PT15M,-74,HAUSSE,-8.79,-8.03,N/A,2025-08-05 09:22:23.0000000 +00:00,20250804
2025-08-04 16:00:00.0000000 +00:00,2025-08-04 16:15:00.0000000 +00:00,PT15M,231,BAISSE,24.18,26.46,N/A,2025-08-04 17:17:41.0000000 +00:00,20250804
2025-08-04 16:15:00.0000000 +00:00,2025-08-04 16:30:00.0000000 +00:00,PT15M,170,BAISSE,12.39,13.55,N/A,2025-08-04 17:17:42.0000000 +00:00,20250804
2025-08-04 16:30:00.0000000 +00:00,2025-08-04 16:45:00.0000000 +00:00,PT15M,37,BAISSE,41.14,45.02,N/A,2025-08-04 17:17:42.0000000 +00:00,20250804
2025-08-04 16:45:00.0000000 +00:00,2025-08-04 17:00:00.0000000 +00:00,PT15M,-34,HAUSSE,21.67,23.71,N/A,2025-08-04 17:17:42.0000000 +00:00,20250804
2025-08-04 17:00:00.0000000 +00:00,2025-08-04 17:15:00.0000000 +00:00,PT15M,-66,HAUSSE,94.23,103.11,N/A,2025-08-04 17:17:42.0000000 +00:00,20250804
2025-08-04 17:15:00.0000000 +00:00,2025-08-04 17:30:00.0000000 +00:00,PT15M,-273,HAUSSE,112.51,123.11,N/A,2025-08-05 09:12:57.0000000 +00:00,20250804
2025-08-04 17:30:00.0000000 +00:00,2025-08-04 17:45:00.0000000 +00:00,PT15M,-441,HAUSSE,86.86,95.04,N/A,2025-08-05 09:12:57.0000000 +00:00,20250804
2025-08-04 17:45:00.0000000 +00:00,2025-08-04 18:00:00.0000000 +00:00,PT15M,-554,HAUSSE,125.88,137.74,N/A,2025-08-04 18:17:41.0000000 +00:00,20250804
2025-08-04 18:00:00.0000000 +00:00,2025-08-04 18:15:00.0000000 +00:00,PT15M,-395,HAUSSE,88.06,96.36,N/A,2025-08-04 19:02:46.0000000 +00:00,20250804
2025-08-04 18:15:00.0000000 +00:00,2025-08-04 18:30:00.0000000 +00:00,PT15M,-238,HAUSSE,94.73,103.65,N/A,2025-08-04 19:02:46.0000000 +00:00,20250804
2025-08-04 18:30:00.0000000 +00:00,2025-08-04 18:45:00.0000000 +00:00,PT15M,-270,HAUSSE,96.36,105.44,N/A,2025-08-04 19:17:41.0000000 +00:00,20250804
2025-08-04 18:45:00.0000000 +00:00,2025-08-04 19:00:00.0000000 +00:00,PT15M,-106,HAUSSE,94.76,103.68,N/A,2025-08-04 19:17:41.0000000 +00:00,20250804
2025-08-04 19:00:00.0000000 +00:00,2025-08-04 19:15:00.0000000 +00:00,PT15M,-80,HAUSSE,97.41,106.59,N/A,2025-08-04 19:47:40.0000000 +00:00,20250804
2025-08-04 19:15:00.0000000 +00:00,2025-08-04 19:30:00.0000000 +00:00,PT15M,-40,HAUSSE,27.62,30.22,N/A,2025-08-04 19:47:40.0000000 +00:00,20250804
2025-08-04 19:30:00.0000000 +00:00,2025-08-04 19:45:00.0000000 +00:00,PT15M,-22,HAUSSE,16.1,17.62,N/A,2025-09-13 06:07:30.0000000 +00:00,20250804
2025-08-04 19:45:00.0000000 +00:00,2025-08-04 20:00:00.0000000 +00:00,PT15M,0,HAUSSE,90.37,98.89,N/A,2025-08-05 09:22:25.0000000 +00:00,20250804
2025-08-04 20:00:00.0000000 +00:00,2025-08-04 20:15:00.0000000 +00:00,PT15M,-140,HAUSSE,85.91,94.01,N/A,2025-08-05 09:22:25.0000000 +00:00,20250804
2025-08-04 20:15:00.0000000 +00:00,2025-08-04 20:30:00.0000000 +00:00,PT15M,-2,HAUSSE,97.89,107.11,N/A,2025-08-05 09:12:58.0000000 +00:00,20250804
2025-08-04 20:30:00.0000000 +00:00,2025-08-04 20:45:00.0000000 +00:00,PT15M,-4,HAUSSE,10.51,11.5,N/A,2025-08-04 20:47:44.0000000 +00:00,20250804
2025-08-04 20:45:00.0000000 +00:00,2025-08-04 21:00:00.0000000 +00:00,PT15M,15,BAISSE,-46.36,-42.36,N/A,2025-08-04 21:02:46.0000000 +00:00,20250804
2025-08-04 21:00:00.0000000 +00:00,2025-08-04 21:15:00.0000000 +00:00,PT15M,-162,HAUSSE,79.97,87.51,N/A,2025-08-11 19:37:18.0000000 +00:00,20250804
2025-08-04 21:15:00.0000000 +00:00,2025-08-04 21:30:00.0000000 +00:00,PT15M,-109,HAUSSE,91.3,99.9,N/A,2025-08-04 21:47:47.0000000 +00:00,20250804
2025-08-04 21:30:00.0000000 +00:00,2025-08-04 21:45:00.0000000 +00:00,PT15M,-116,HAUSSE,0,0,N/A,2025-09-13 06:07:31.0000000 +00:00,20250804
2025-08-04 21:45:00.0000000 +00:00,2025-08-04 22:00:00.0000000 +00:00,PT15M,29,BAISSE,-83.92,-76.7,N/A,2025-08-05 09:13:00.0000000 +00:00,20250804
2025-08-04 22:00:00.0000000 +00:00,2025-08-04 22:15:00.0000000 +00:00,PT15M,-111,HAUSSE,77.26,84.54,N/A,2025-08-06 08:42:42.0000000 +00:00,20250805
2025-08-04 22:15:00.0000000 +00:00,2025-08-04 22:30:00.0000000 +00:00,PT15M,-108,HAUSSE,79.83,87.35,N/A,2025-08-04 22:47:36.0000000 +00:00,20250805
2025-08-04 22:30:00.0000000 +00:00,2025-08-04 22:45:00.0000000 +00:00,PT15M,-107,HAUSSE,63.78,69.8,N/A,2025-08-06 08:42:42.0000000 +00:00,20250805
2025-08-04 22:45:00.0000000 +00:00,2025-08-04 23:00:00.0000000 +00:00,PT15M,-126,HAUSSE,54.38,59.5,N/A,2025-08-12 00:47:13.0000000 +00:00,20250805
2025-08-04 23:00:00.0000000 +00:00,2025-08-04 23:15:00.0000000 +00:00,PT15M,-70,HAUSSE,61.45,67.25,N/A,2025-08-06 08:42:43.0000000 +00:00,20250805
2025-08-04 23:15:00.0000000 +00:00,2025-08-04 23:30:00.0000000 +00:00,PT15M,-28,HAUSSE,74.92,81.98,N/A,2025-08-06 08:42:43.0000000 +00:00,20250805
2025-08-04 23:30:00.0000000 +00:00,2025-08-04 23:45:00.0000000 +00:00,PT15M,-113,HAUSSE,22.65,24.79,N/A,2025-08-04 23:47:36.0000000 +00:00,20250805
2025-08-04 23:45:00.0000000 +00:00,2025-08-05 00:00:00.0000000 +00:00,PT15M,44,BAISSE,23.8,26.04,N/A,2025-08-05 00:02:36.0000000 +00:00,20250805
2025-08-05 00:00:00.0000000 +00:00,2025-08-05 00:15:00.0000000 +00:00,PT15M,61,BAISSE,19.22,21.04,N/A,2025-08-05 00:17:37.0000000 +00:00,20250805
2025-08-05 00:15:00.0000000 +00:00,2025-08-05 00:30:00.0000000 +00:00,PT15M,102,BAISSE,4.08,4.46,N/A,2025-08-05 00:32:36.0000000 +00:00,20250805
2025-08-05 00:30:00.0000000 +00:00,2025-08-05 00:45:00.0000000 +00:00,PT15M,16,BAISSE,5.71,6.25,N/A,2025-08-05 00:47:37.0000000 +00:00,20250805
2025-08-05 00:45:00.0000000 +00:00,2025-08-05 01:00:00.0000000 +00:00,PT15M,90,BAISSE,-2.34,-2.14,N/A,2025-08-12 00:47:13.0000000 +00:00,20250805
2025-08-05 01:00:00.0000000 +00:00,2025-08-05 01:15:00.0000000 +00:00,PT15M,116,BAISSE,3.9,4.26,N/A,2025-08-05 01:17:37.0000000 +00:00,20250805
2025-08-05 01:15:00.0000000 +00:00,2025-08-05 01:30:00.0000000 +00:00,PT15M,113,BAISSE,15.04,16.46,N/A,2025-08-05 01:32:36.0000000 +00:00,20250805
2025-08-05 01:30:00.0000000 +00:00,2025-08-05 01:45:00.0000000 +00:00,PT15M,-15,HAUSSE,-8.79,-8.03,N/A,2025-08-05 02:17:37.0000000 +00:00,20250805
2025-08-05 01:45:00.0000000 +00:00,2025-08-05 02:00:00.0000000 +00:00,PT15M,-76,HAUSSE,13.77,15.07,N/A,2025-08-05 02:17:37.0000000 +00:00,20250805
2025-08-05 02:00:00.0000000 +00:00,2025-08-05 02:15:00.0000000 +00:00,PT15M,-46,HAUSSE,13.77,15.07,N/A,2025-08-06 08:59:39.0000000 +00:00,20250805
2025-08-05 02:15:00.0000000 +00:00,2025-08-05 02:30:00.0000000 +00:00,PT15M,-117,HAUSSE,13.77,15.07,N/A,2025-08-05 02:32:37.0000000 +00:00,20250805
2025-08-05 02:30:00.0000000 +00:00,2025-08-05 02:45:00.0000000 +00:00,PT15M,-136,HAUSSE,13.77,15.07,N/A,2025-08-05 02:47:37.0000000 +00:00,20250805
2025-08-05 02:45:00.0000000 +00:00,2025-08-05 03:00:00.0000000 +00:00,PT15M,-88,HAUSSE,13.77,15.07,N/A,2025-08-05 03:17:37.0000000 +00:00,20250805
2025-08-05 03:00:00.0000000 +00:00,2025-08-05 03:15:00.0000000 +00:00,PT15M,163,BAISSE,-1.45,-1.33,N/A,2025-08-12 00:47:14.0000000 +00:00,20250805
2025-08-05 03:15:00.0000000 +00:00,2025-08-05 03:30:00.0000000 +00:00,PT15M,51,BAISSE,27.04,29.58,N/A,2025-08-05 03:47:36.0000000 +00:00,20250805
2025-08-05 03:30:00.0000000 +00:00,2025-08-05 03:45:00.0000000 +00:00,PT15M,-2,HAUSSE,0.01,0.01,N/A,2025-08-06 08:42:44.0000000 +00:00,20250805
2025-08-05 03:45:00.0000000 +00:00,2025-08-05 04:00:00.0000000 +00:00,PT15M,-10,HAUSSE,10.76,11.78,N/A,2025-08-05 04:02:38.0000000 +00:00,20250805
2025-08-05 04:00:00.0000000 +00:00,2025-08-05 04:15:00.0000000 +00:00,PT15M,136,BAISSE,-214.6,-196.12,N/A,2025-08-05 04:47:38.0000000 +00:00,20250805
2025-08-05 04:15:00.0000000 +00:00,2025-08-05 04:30:00.0000000 +00:00,PT15M,184,BAISSE,-209.07,-191.07,N/A,2025-08-06 08:42:44.0000000 +00:00,20250805
2025-08-05 04:30:00.0000000 +00:00,2025-08-05 04:45:00.0000000 +00:00,PT15M,190,BAISSE,-224.74,-205.38,N/A,2025-08-05 04:47:38.0000000 +00:00,20250805
2025-08-05 04:45:00.0000000 +00:00,2025-08-05 05:00:00.0000000 +00:00,PT15M,124,BAISSE,-132.03,-120.65,N/A,2025-08-05 05:02:38.0000000 +00:00,20250805
2025-08-05 05:00:00.0000000 +00:00,2025-08-05 05:15:00.0000000 +00:00,PT15M,-35,HAUSSE,24.54,26.86,N/A,2025-08-06 08:42:44.0000000 +00:00,20250805
2025-08-05 05:15:00.0000000 +00:00,2025-08-05 05:30:00.0000000 +00:00,PT15M,-71,HAUSSE,16.9,18.5,N/A,2025-08-05 05:32:38.0000000 +00:00,20250805
2025-08-05 05:30:00.0000000 +00:00,2025-08-05 05:45:00.0000000 +00:00,PT15M,21,BAISSE,29.29,32.05,N/A,2025-08-05 05:47:39.0000000 +00:00,20250805
2025-08-05 05:45:00.0000000 +00:00,2025-08-05 06:00:00.0000000 +00:00,PT15M,-36,HAUSSE,81.91,89.63,N/A,2025-08-06 08:42:45.0000000 +00:00,20250805
2025-08-05 06:00:00.0000000 +00:00,2025-08-05 06:15:00.0000000 +00:00,PT15M,-224,HAUSSE,65.06,71.2,N/A,2025-08-06 08:42:45.0000000 +00:00,20250805
2025-08-05 06:15:00.0000000 +00:00,2025-08-05 06:30:00.0000000 +00:00,PT15M,-130,HAUSSE,66.83,73.13,N/A,2025-08-05 06:32:38.0000000 +00:00,20250805
2025-08-05 06:30:00.0000000 +00:00,2025-08-05 06:45:00.0000000 +00:00,PT15M,-27,HAUSSE,81.25,88.91,N/A,2025-08-06 08:59:40.0000000 +00:00,20250805
2025-08-05 06:45:00.0000000 +00:00,2025-08-05 07:00:00.0000000 +00:00,PT15M,-191,HAUSSE,47.69,52.19,N/A,2025-08-05 07:17:38.0000000 +00:00,20250805
2025-08-05 07:00:00.0000000 +00:00,2025-08-05 07:15:00.0000000 +00:00,PT15M,-283,HAUSSE,38.38,42,N/A,2025-08-05 07:47:37.0000000 +00:00,20250805
2025-08-05 07:15:00.0000000 +00:00,2025-08-05 07:30:00.0000000 +00:00,PT15M,-7,HAUSSE,29.91,32.73,N/A,2025-08-05 07:47:37.0000000 +00:00,20250805
2025-08-05 07:30:00.0000000 +00:00,2025-08-05 07:45:00.0000000 +00:00,PT15M,88,BAISSE,60.33,66.01,N/A,2025-08-05 08:17:38.0000000 +00:00,20250805
2025-08-05 07:45:00.0000000 +00:00,2025-08-05 08:00:00.0000000 +00:00,PT15M,49,BAISSE,62.5,68.4,N/A,2025-08-05 08:17:38.0000000 +00:00,20250805
2025-08-05 08:00:00.0000000 +00:00,2025-08-05 08:15:00.0000000 +00:00,PT15M,-99,HAUSSE,46.41,50.79,N/A,2025-08-05 08:47:37.0000000 +00:00,20250805
2025-08-05 08:15:00.0000000 +00:00,2025-08-05 08:30:00.0000000 +00:00,PT15M,-17,HAUSSE,52.14,57.06,N/A,2025-08-05 08:47:38.0000000 +00:00,20250805
2025-08-05 08:30:00.0000000 +00:00,2025-08-05 08:45:00.0000000 +00:00,PT15M,-22,HAUSSE,28.14,30.8,N/A,2025-08-05 08:47:38.0000000 +00:00,20250805
2025-08-05 08:45:00.0000000 +00:00,2025-08-05 09:00:00.0000000 +00:00,PT15M,122,BAISSE,-1.33,-1.21,N/A,2025-08-05 14:47:39.0000000 +00:00,20250805
2025-08-05 09:00:00.0000000 +00:00,2025-08-05 09:15:00.0000000 +00:00,PT15M,234,BAISSE,1.19,1.31,N/A,2025-08-05 14:47:39.0000000 +00:00,20250805
2025-08-05 09:15:00.0000000 +00:00,2025-08-05 09:30:00.0000000 +00:00,PT15M,215,BAISSE,-3.1,-2.84,N/A,2025-08-05 14:47:39.0000000 +00:00,20250805
2025-08-05 09:30:00.0000000 +00:00,2025-08-05 09:45:00.0000000 +00:00,PT15M,31,BAISSE,40.22,44.02,N/A,2025-08-05 14:47:39.0000000 +00:00,20250805
2025-08-05 09:45:00.0000000 +00:00,2025-08-05 10:00:00.0000000 +00:00,PT15M,32,BAISSE,78.07,85.43,N/A,2025-08-05 10:02:39.0000000 +00:00,20250805
2025-08-05 10:00:00.0000000 +00:00,2025-08-05 10:15:00.0000000 +00:00,PT15M,123,BAISSE,1.21,1.33,N/A,2025-08-05 10:17:39.0000000 +00:00,20250805
2025-08-05 10:15:00.0000000 +00:00,2025-08-05 10:30:00.0000000 +00:00,PT15M,182,BAISSE,21.93,23.99,N/A,2025-08-05 10:32:39.0000000 +00:00,20250805
2025-08-05 10:30:00.0000000 +00:00,2025-08-05 10:45:00.0000000 +00:00,PT15M,159,BAISSE,-6.52,-5.96,N/A,2025-08-05 10:47:38.0000000 +00:00,20250805
2025-08-05 10:45:00.0000000 +00:00,2025-08-05 11:00:00.0000000 +00:00,PT15M,297,BAISSE,-3.97,-3.63,N/A,2025-08-05 11:02:40.0000000 +00:00,20250805
2025-08-05 11:00:00.0000000 +00:00,2025-08-05 11:15:00.0000000 +00:00,PT15M,411,BAISSE,-9.61,-8.79,N/A,2025-08-05 11:17:39.0000000 +00:00,20250805
2025-08-05 11:15:00.0000000 +00:00,2025-08-05 11:30:00.0000000 +00:00,PT15M,323,BAISSE,-1.62,-1.48,N/A,2025-08-05 11:32:39.0000000 +00:00,20250805
2025-08-05 11:30:00.0000000 +00:00,2025-08-05 11:45:00.0000000 +00:00,PT15M,255,BAISSE,-6.7,-6.12,N/A,2025-08-05 11:47:40.0000000 +00:00,20250805
2025-08-05 11:45:00.0000000 +00:00,2025-08-05 12:00:00.0000000 +00:00,PT15M,224,BAISSE,-11.79,-10.77,N/A,2025-08-05 12:02:40.0000000 +00:00,20250805
2025-08-05 12:00:00.0000000 +00:00,2025-08-05 12:15:00.0000000 +00:00,PT15M,219,BAISSE,-11.16,-10.2,N/A,2025-08-05 12:17:40.0000000 +00:00,20250805
2025-08-05 12:15:00.0000000 +00:00,2025-08-05 12:30:00.0000000 +00:00,PT15M,320,BAISSE,-12.93,-11.81,N/A,2025-08-05 12:32:40.0000000 +00:00,20250805
2025-08-05 12:30:00.0000000 +00:00,2025-08-05 12:45:00.0000000 +00:00,PT15M,295,BAISSE,-13.29,-12.15,N/A,2025-08-05 12:47:40.0000000 +00:00,20250805
2025-08-05 12:45:00.0000000 +00:00,2025-08-05 13:00:00.0000000 +00:00,PT15M,351,BAISSE,-10.58,-9.66,N/A,2025-08-05 13:02:41.0000000 +00:00,20250805
2025-08-05 13:00:00.0000000 +00:00,2025-08-05 13:15:00.0000000 +00:00,PT15M,396,BAISSE,-8.78,-8.02,N/A,2025-08-05 13:17:40.0000000 +00:00,20250805
2025-08-05 13:15:00.0000000 +00:00,2025-08-05 13:30:00.0000000 +00:00,PT15M,408,BAISSE,-3.28,-3,N/A,2025-08-06 08:42:47.0000000 +00:00,20250805
2025-08-05 13:30:00.0000000 +00:00,2025-08-05 13:45:00.0000000 +00:00,PT15M,453,BAISSE,9.56,10.46,N/A,2025-08-05 14:17:40.0000000 +00:00,20250805
2025-08-05 13:45:00.0000000 +00:00,2025-08-05 14:00:00.0000000 +00:00,PT15M,381,BAISSE,9.03,9.89,N/A,2025-08-05 14:17:40.0000000 +00:00,20250805
2025-08-05 14:00:00.0000000 +00:00,2025-08-05 14:15:00.0000000 +00:00,PT15M,355,BAISSE,9.16,10.02,N/A,2025-08-05 14:17:40.0000000 +00:00,20250805
2025-08-05 14:15:00.0000000 +00:00,2025-08-05 14:30:00.0000000 +00:00,PT15M,389,BAISSE,9.79,10.71,N/A,2025-08-06 08:59:43.0000000 +00:00,20250805
2025-08-05 14:30:00.0000000 +00:00,2025-08-05 14:45:00.0000000 +00:00,PT15M,349,BAISSE,10,10.94,N/A,2025-08-06 08:59:43.0000000 +00:00,20250805
2025-08-05 14:45:00.0000000 +00:00,2025-08-05 15:00:00.0000000 +00:00,PT15M,347,BAISSE,12.71,13.91,N/A,2025-08-06 08:59:44.0000000 +00:00,20250805
2025-08-05 15:00:00.0000000 +00:00,2025-08-05 15:15:00.0000000 +00:00,PT15M,210,BAISSE,6.3,6.9,N/A,2025-08-06 08:59:44.0000000 +00:00,20250805
2025-08-05 15:15:00.0000000 +00:00,2025-08-05 15:30:00.0000000 +00:00,PT15M,116,BAISSE,10.25,11.21,N/A,2025-08-06 08:59:44.0000000 +00:00,20250805
2025-08-05 15:30:00.0000000 +00:00,2025-08-05 15:45:00.0000000 +00:00,PT15M,27,BAISSE,6.02,6.58,N/A,2025-08-05 15:47:41.0000000 +00:00,20250805
2025-08-05 15:45:00.0000000 +00:00,2025-08-05 16:00:00.0000000 +00:00,PT15M,92,BAISSE,5.98,6.54,N/A,2025-08-06 08:59:44.0000000 +00:00,20250805
2025-08-05 16:00:00.0000000 +00:00,2025-08-05 16:15:00.0000000 +00:00,PT15M,-221,HAUSSE,51.91,56.81,N/A,2025-08-05 16:17:41.0000000 +00:00,20250805
2025-08-05 16:15:00.0000000 +00:00,2025-08-05 16:30:00.0000000 +00:00,PT15M,-2,HAUSSE,53.4,58.44,N/A,2025-08-05 16:32:41.0000000 +00:00,20250805
2025-08-05 16:30:00.0000000 +00:00,2025-08-05 16:45:00.0000000 +00:00,PT15M,78,BAISSE,18.85,20.63,N/A,2025-08-05 16:47:43.0000000 +00:00,20250805
2025-08-05 16:45:00.0000000 +00:00,2025-08-05 17:00:00.0000000 +00:00,PT15M,-165,HAUSSE,149.23,163.29,N/A,2025-08-12 00:47:18.0000000 +00:00,20250805
2025-08-05 17:00:00.0000000 +00:00,2025-08-05 17:15:00.0000000 +00:00,PT15M,112,BAISSE,49.86,54.56,N/A,2025-08-06 08:59:44.0000000 +00:00,20250805
2025-08-05 17:15:00.0000000 +00:00,2025-08-05 17:30:00.0000000 +00:00,PT15M,39,BAISSE,50.13,54.85,N/A,2025-08-06 08:42:48.0000000 +00:00,20250805
2025-08-05 17:30:00.0000000 +00:00,2025-08-05 17:45:00.0000000 +00:00,PT15M,9,BAISSE,66.35,72.61,N/A,2025-08-05 17:47:42.0000000 +00:00,20250805
2025-08-05 17:45:00.0000000 +00:00,2025-08-05 18:00:00.0000000 +00:00,PT15M,32,BAISSE,44.65,48.85,N/A,2025-08-06 08:59:45.0000000 +00:00,20250805
2025-08-05 18:00:00.0000000 +00:00,2025-08-05 18:15:00.0000000 +00:00,PT15M,-121,HAUSSE,43.73,47.85,N/A,2025-08-05 18:47:41.0000000 +00:00,20250805
2025-08-05 18:15:00.0000000 +00:00,2025-08-05 18:30:00.0000000 +00:00,PT15M,-141,HAUSSE,-2.88,-2.64,N/A,2025-08-05 18:32:42.0000000 +00:00,20250805
2025-08-05 18:30:00.0000000 +00:00,2025-08-05 18:45:00.0000000 +00:00,PT15M,-176,HAUSSE,90.73,99.28,N/A,2025-08-05 19:17:40.0000000 +00:00,20250805
2025-08-05 18:45:00.0000000 +00:00,2025-08-05 19:00:00.0000000 +00:00,PT15M,-218,HAUSSE,-2.88,-2.64,N/A,2025-08-05 19:17:40.0000000 +00:00,20250805
2025-08-05 19:00:00.0000000 +00:00,2025-08-05 19:15:00.0000000 +00:00,PT15M,-151,HAUSSE,-2.88,-2.64,N/A,2025-08-05 19:32:43.0000000 +00:00,20250805
2025-08-05 19:15:00.0000000 +00:00,2025-08-05 19:30:00.0000000 +00:00,PT15M,-196,HAUSSE,-2.88,-2.64,N/A,2025-08-05 19:32:43.0000000 +00:00,20250805
2025-08-05 19:30:00.0000000 +00:00,2025-08-05 19:45:00.0000000 +00:00,PT15M,-166,HAUSSE,32.35,35.39,N/A,2025-08-05 19:47:42.0000000 +00:00,20250805
2025-08-05 19:45:00.0000000 +00:00,2025-08-05 20:00:00.0000000 +00:00,PT15M,-29,HAUSSE,-2.88,-2.64,N/A,2025-08-05 20:02:46.0000000 +00:00,20250805
2025-08-05 20:00:00.0000000 +00:00,2025-08-05 20:15:00.0000000 +00:00,PT15M,-147,HAUSSE,38.61,42.25,N/A,2025-08-06 08:59:45.0000000 +00:00,20250805
2025-08-05 20:15:00.0000000 +00:00,2025-08-05 20:30:00.0000000 +00:00,PT15M,-17,HAUSSE,-2.88,-2.64,N/A,2025-08-05 20:47:51.0000000 +00:00,20250805
2025-08-05 20:30:00.0000000 +00:00,2025-08-05 20:45:00.0000000 +00:00,PT15M,-72,HAUSSE,-2.88,-2.64,N/A,2025-08-05 21:02:45.0000000 +00:00,20250805
2025-08-05 20:45:00.0000000 +00:00,2025-08-05 21:00:00.0000000 +00:00,PT15M,14,BAISSE,21.35,23.37,N/A,2025-08-05 21:02:45.0000000 +00:00,20250805
